Название,Категория,Полное название,Координаты,Область,Район,Значение,Тип заказника,Тип памятника природы,WORLD_HERITAGE_SITE,UNESCO_BIOSPHERE_RESERVE, EUROPEAN_DIPLOMA_OF_PROTECTED_AREAS,RAMSAR_SITE,IMPORTANT_BIRD_AREA,IMPORTANT_PLANT_AREA
Нарочанский,Национальный парк,Национальный парк,"54.909603, 26.706617",Минская,Мядельский,,,,,,,,,
«Черневичский»,Заказник,Республиканский ландшафтный заказник,"53.976486, 28.813393",Минская,Березинский,REPUBLICAN,LANDSCAPE,,,,,,,
«Борисовский»,Заказник,Ландшафтный заказник,"55.433479, 35.952243",Минская,Борисовский,REPUBLICAN,LANDSCAPE,,,,,,,
“Селява”,Заказник,Заказник республиканского значения,"54.483107, 29.148310",Минская,Крупский,REPUBLICAN,LANDSCAPE,,,,,,,
«Купаловский»,Заказник,Республиканский ландшафтный заказник,"54.014411, 27.746183",Минская,Логойский,REPUBLICAN,LANDSCAPE,,,,,,,
"""Белая Русь""",Заказник,Республиканский ландшафтный заказник,"54.400011, 27.890386",Минская,Логойский,REPUBLICAN,LANDSCAPE,,,,,,,
"""Налибокский""",Заказник,Республиканский ландшафтный заказник,"54.084262, 26.525301",Минская,Воложинский,REPUBLICAN,LANDSCAPE,,,,,,,
«Прилепский»,Заказник,Республиканский ландшафтный заказник,"54.026992, 27.771877",Минская,Минский,REPUBLICAN,LANDSCAPE,,,,,,,
«Тресковщина»,Заказник,Республиканский ландшафтный заказник,"53.906234, 27.118364",Минская,Минский,REPUBLICAN,LANDSCAPE,,,,,,,
«Черневский»,Заказник,Биологический заказник республиканского значения,"54.037448, 28.806245",Минская,Борисовский,REPUBLICAN,BIOLOGICAL,,,,,,,
«Лебяжий»,Заказник,Биологический заказник республиканского значения,"53.945671, 27.449551",Минская,г. Минск,REPUBLICAN,BIOLOGICAL,,,,,,,
«Денисовичский»,Заказник,Биологический заказник республиканского значения,"54.257467, 29.151811",Минская,Крупский,REPUBLICAN,BIOLOGICAL,,,,,,,
«Глебковка»,Заказник,Биологический заказник республиканского значения,"53.920967, 27.805639",Минская,Минский,REPUBLICAN,BIOLOGICAL,,,,,,,
«Подсады»,Заказник,Биологический заказник республиканского значения,"53.949081, 27.153500",Минская,Минский,REPUBLICAN,BIOLOGICAL,,,,,,,
«Прилукский»,Заказник,Биологический заказник республиканского значения,"53.788571, 27.369938",Минская,Минский,REPUBLICAN,BIOLOGICAL,,,,,,,
«Стиклево»,Заказник,Биологический заказник республиканского значения,"53.880786, 27.727649",Минская,г. Минск,REPUBLICAN,BIOLOGICAL,,,,,,,
«Юхновский»,Заказник,Биологический заказник республиканского значения,"53.964733, 27.846868",Минская,Минский,REPUBLICAN,BIOLOGICAL,,,,,,,
«Копыш»,Заказник,Биологический заказник республиканского значения,"53.429631, 28.190883",Минская,Пуховичский,REPUBLICAN,BIOLOGICAL,,,,,,,
«Матеевичский»,Заказник,Биологический заказник республиканского значения,"53.389473, 28.232268",Минская,Пуховичский,REPUBLICAN,BIOLOGICAL,,,,,,,
«Омельянский»,Заказник,Биологический заказник республиканского значения,"53.400957, 27.900160",Минская,Пуховичский,REPUBLICAN,BIOLOGICAL,,,,,,,
«Омговичский»,Заказник,Биологический заказник республиканского значения,"53.233636, 27.869797",Минская,Пуховичский,REPUBLICAN,BIOLOGICAL,,,,,,,
«Волмянский»,Заказник,Биологический заказник республиканского значения,"53.885023, 27.909856",Минская,Смолевичский,REPUBLICAN,BIOLOGICAL,,,,,,,
«Пекалинский»,Заказник,Биологический заказник республиканского значения,"53.884700, 28.142677",Минская,Смолевичский,REPUBLICAN,BIOLOGICAL,,,,,,,
«Фаличский Мох»,Заказник,Биологический заказник республиканского значения,"53.133465, 28.306943",Минская,Стародорожский,REPUBLICAN,BIOLOGICAL,,,,,,,
«Гайно-Бродня»,Заказник,Гидрологический заказник,"54.163578, 28.139808",Минская,Смолевичский,REPUBLICAN,GIDROLOGICAL,,,,,,,
«Вороничский остров»,Заказник,Республиканский водно-болотный заказник,"53.312588, 27.804525",Минская,Пуховичский,REPUBLICAN,WATERLAND,,,,,,,
«Шаповаловские погорки»,Заказник,Ландшафтный заказник местного значения,"54.062537, 27.157842",Минская,Воложинский,LOCAL,LANDSCAPE,,,,,,,
«Колковский»,Заказник,Ландшафтный заказник местного значения,"52.743776, 26.952148",Минская,Клецкий,LOCAL,LANDSCAPE,,,,,,,
«Бортники»,Заказник,Ландшафтный заказник местного значения,"54.137799, 27.068540",Минская,Молодеченский,LOCAL,LANDSCAPE,,,,,,,
Ветеревичский,Заказник,Ландшафтный заказник местного значения,"53.274685, 27.704777",Минская,Пуховичский,LOCAL,LANDSCAPE,,,,,,,
«Воробьевский»,Заказник,Ландшафтный заказник местного значения,"53.251643, 27.585986",Минская,Слуцкий,LOCAL,LANDSCAPE,,,,,,,
«Исток реки Неман»,Заказник,Ландшафтный заказник местного значения,"53.473956, 27.363772",Минская,Узденский,LOCAL,LANDSCAPE,,,,,,,
По воспроизводству беловежских зубров,Заказник,Биологический заказник местного значения,"54.541202, 28.282793",Минская,Борисовский,LOCAL,BIOLOGICAL,,,,,,,
«Бортники»,Заказник,Биологический заказник местного значения,"54.165405, 26.666260",Минская,Воложинский,LOCAL,BIOLOGICAL,,,,,,,
«Ивенчик»,Заказник,Биологический заказник местного значения,"53.927326, 26.758899",Минская,Воложинский,LOCAL,BIOLOGICAL,,,,,,,
«Ракитник»,Заказник,Биологический заказник местного значения,"53.343520, 27.087648",Минская,Копыльский,LOCAL,BIOLOGICAL,,,,,,,
«Криница»,Заказник,Биологический заказник местного значения,"53.954489, 27.398979",Минская,Минский,LOCAL,BIOLOGICAL,,,,,,,
«Соколиный»,Заказник,Биологический заказник местного значения,"53.784119, 27.604507",Минская,Минский,LOCAL,BIOLOGICAL,,,,,,,
«Сосна веймутова»,Заказник,Биологический заказник местного значения,"54.347646, 27.015351",Минская,Молодеченский,LOCAL,BIOLOGICAL,,,,,,,
«Бытеньский»,Заказник,Биологический заказник местного значения,"53.316199, 28.084946",Минская,Пуховичский,LOCAL,BIOLOGICAL,,,,,,,
«Маяк»,Заказник,Биологический заказник местного значения,"53.826753, 28.070251",Минская,Смолевичский,LOCAL,BIOLOGICAL,,,,,,,
«Черемша»,Заказник,Биологический заказник местного значения,"53.075811, 28.176103",Минская,Стародорожский,LOCAL,BIOLOGICAL,,,,,,,
«Ленчино»,Заказник,Биологический заказник местного значения,"53.543575, 27.267479",Минская,Узденский,LOCAL,BIOLOGICAL,,,,,,,
«Синицкая гребля»,Заказник,Биологический заказник местного значения,"53.508686, 26.972105",Минская,Узденский,LOCAL,BIOLOGICAL,,,,,,,
«Ивановский»,Заказник,Биологический заказник местного значения,"53.772365, 28.169461",Минская,Червенский,LOCAL,BIOLOGICAL,,,,,,,
«Морочанский»,Заказник,Гидрологического заказника местного значения,"52.907138, 26.899937",Минская,Копыльский,LOCAL,GIDROLOGICAL,,,,,,,
«Река Вязынка»,Заказник,Гидрологического заказника местного значения,"54.132674, 27.206594",Минская,Молодеченский,LOCAL,GIDROLOGICAL,,,,,,,
«Малевский»,Заказник,Гидрологического заказника местного значения,"53.232236, 26.541663",Минская,Несвижский,LOCAL,GIDROLOGICAL,,,,,,,
«Сергеевичский»,Заказник,Гидрологического заказника местного значения,"53.506987, 27.753915",Минская,Пуховичский,LOCAL,GIDROLOGICAL,,,,,,,
«Ведрецкое болото»,Заказник,Гидрологического заказника местного значения,"53.766216, 28.654632",Минская,Червенский,LOCAL,GIDROLOGICAL,,,,,,,
«Студёнка»,Заказник,Гидрологического заказника местного значения,"53.974234, 28.245327",Минская,Смолевичский,LOCAL,GIDROLOGICAL,,,,,,,
«Красное озеро»,Заказник,Гидрологического заказника местного значения,"52.432328, 27.960773",Минская,Солигорский,LOCAL,GIDROLOGICAL,,,,,,,
«Святое озеро»,Заказник,Гидрологического заказника местного значения,"52.712768, 27.590946",Минская,Солигорский,LOCAL,GIDROLOGICAL,,,,,,,
«Гричино-Старобинский»,Заказник,Гидрологического заказника местного значения,"52.803028, 27.340929",Минская,Солигорский,LOCAL,GIDROLOGICAL,,,,,,,
«Величковичи»,Заказник,Гидрологического заказника местного значения,"52.618524, 27.252015",Минская,Солигорский,LOCAL,GIDROLOGICAL,,,,,,,
«Солон-Солянка»,Заказник,Гидрологического заказника местного значения,"53.044602, 28.174329",Минская,Стародорожский,LOCAL,GIDROLOGICAL,,,,,,,
«Вязькутино»,Заказник,Водно-болотный заказник местного значения,"53.722583, 29.106722",Минская,Березинский,LOCAL,WATERLAND,,,,,,,
«Дубровка»,Заказник,Водно-болотный заказник местного значения,"53.858523, 29.203078",Минская,Березинский,LOCAL,WATERLAND,,,,,,,
«Острова Дулебы»,Заказник,Водно-болотный заказник местного значения,"53.755567, 29.318738",Минская,Березинский,LOCAL,WATERLAND,,,,,,,
«Забродье»,Заказник,Водно-болотный заказник местного значения,"53.784315, 29.265342",Минская,Березинский,LOCAL,WATERLAND,,,,,,,
«Лозоровщина»,Заказник,Водно-болотный заказник местного значения,"53.764339, 28.960006",Минская,Березинский,LOCAL,WATERLAND,,,,,,,
«Березина»,Заказник,Водно-болотный заказник местного значения,"54.363537, 28.289643",Минская,Борисовский,LOCAL,WATERLAND,,,,,,,
«Гайна»,Заказник,Водно-болотный заказник местного значения,"54.274842, 28.245666",Минская,Борисовский,LOCAL,WATERLAND,,,,,,,
«Гостилово»,Заказник,Водно-болотный заказник местного значения,"54.430521, 26.780000",Минская,Вилейский,LOCAL,WATERLAND,,,,,,,
«Борки»,Заказник,Водно-болотный заказник местного значения,"54.655999, 26.822707",Минская,Вилейский,LOCAL,WATERLAND,,,,,,,
«Колодки»,Заказник,Водно-болотный заказник местного значения,"54.551551, 26.759111",Минская,Вилейский,LOCAL,WATERLAND,,,,,,,
«Бонда»,Заказник,Водно-болотный заказник местного значения,,Минская,Вилейский,LOCAL,WATERLAND,,,,,,,
«Суражинский»,Заказник,Водно-болотный заказник местного значения,"54.706003, 26.731382",Минская,Вилейский,LOCAL,WATERLAND,,,,,,,
«Липки»,Заказник,Водно-болотный заказник местного значения,"54.474354, 29.282744",Минская,Крупский,LOCAL,WATERLAND,,,,,,,
«Маковье»,Заказник,Водно-болотный заказник местного значения,"54.168801, 29.285361",Минская,Крупский,LOCAL,WATERLAND,,,,,,,
«Белый остров»,Заказник,Водно-болотный заказник местного значения,"54.060749, 29.326029",Минская,Крупский,LOCAL,WATERLAND,,,,,,,
«Еленка»,Заказник,Водно-болотный заказник местного значения,"54.245202, 29.139851",Минская,Крупский,LOCAL,WATERLAND,,,,,,,
Нача,Заказник,Водно-болотный заказник местного значения,"54.246350, 28.984740",Минская,Крупский,LOCAL,WATERLAND,,,,,,,
«Чисть»,Заказник,Водно-болотный заказник местного значения,"54.312455, 27.127119",Минская,Молодеченский,LOCAL,WATERLAND,,,,,,,
«Габы»,Заказник,Водно-болотный заказник местного значения,"54.889229, 27.333130",Минская,Мядельский,LOCAL,WATERLAND,,,,,,,
«Клетное»,Заказник,Водно-болотный заказник местного значения,"53.324870, 28.058474",Минская,Пуховичский,LOCAL,WATERLAND,,,,,,,
Дуб черешчатые «Любушанский–1»,Памятник природы,Ботанические,"53.789578, 29.261537",Минская,Березинский,REPUBLICAN,,BOTANICAL,,,,,,
Дуб черешчатые «Любушанский–2»,Памятник природы,Ботанические,"53.790323, 29.259228",Минская,Березинский,REPUBLICAN,,BOTANICAL,,,,,,
«Старо-Борисовский лес»,Памятник природы,Ботанические,"54.295443, 28.450865",Минская,Борисовский,REPUBLICAN,,BOTANICAL,,,,,,
Парк «Раздивиллимонты»,Памятник природы,Ботанические,"53.011374, 26.676265",Минская,Клецкий,REPUBLICAN,,BOTANICAL,,,,,,
Два сросшихся дуба черешчатых «Голынковские»,Памятник природы,Ботанические,"52.943507, 26.430391",Минская,Клецкий,REPUBLICAN,,BOTANICAL,,,,,,
Дуб черешчатый «Новинковский»,Памятник природы,Ботанические,"52.893704, 26.633120",Минская,Клецкий,REPUBLICAN,,BOTANICAL,,,,,,
Каштан восьмитычинковый «Бобовнянский»,Памятник природы,Ботанические,"53.259291, 26.950668",Минская,Копыльский,REPUBLICAN,,BOTANICAL,,,,,,
"Клены ложноплатановые ""Бобовнянские""",Памятник природы,Ботанические,"53.259024, 26.949318",Минская,Копыльский,REPUBLICAN,,BOTANICAL,,,,,,
"Пихта калифорнийская ""Чижевичская""",Памятник природы,Ботанические,"53.058229, 27.148637",Минская,Копыльский,REPUBLICAN,,BOTANICAL,,,,,,
«Центральный ботанический сад Национальной академии наук Беларуси»,Памятник природы,Ботанические,"53.916530, 27.604271",Минская,г. Минск,REPUBLICAN,,BOTANICAL,,,,,,
Дубрава «Щемыслицкая»,Памятник природы,Ботанические,"53.834389, 27.472248",Минская,Минский,REPUBLICAN,,BOTANICAL,,,,,,
«Бресское» насаждения карельской березы,Памятник природы,Ботанические,"54.923114, 26.774147",Минская,Мядельский,REPUBLICAN,,BOTANICAL,,,,,,
«Некасецкое» насаждения карельской березы,Памятник природы,Ботанические,"54.899262, 27.002613",Минская,Мядельский,REPUBLICAN,,BOTANICAL,,,,,,
Парк Несвижский,Памятник природы,Ботанические,"53.225165, 26.702791",Минская,Несвижский,REPUBLICAN,,BOTANICAL,,,,,,
Парк «Альба»,Памятник природы,Ботанические,"53.197843, 26.654500",Минская,Несвижский,REPUBLICAN,,BOTANICAL,,,,,,
Насаждение с участием экзотов «Городейское»,Памятник природы,Ботанические,"53.294194, 26.728823",Минская,Несвижский,REPUBLICAN,,BOTANICAL,,,,,,
Дуб черешчатый «Козловский» («Дуб-Якуб»),Памятник природы,Ботанические,"53.160005, 26.524848",Минская,Несвижский,REPUBLICAN,,BOTANICAL,,,,,,
Дуб пирамидальный Заозерский,Памятник природы,Ботанические,"53.230505, 26.689490",Минская,Несвижский,REPUBLICAN,,BOTANICAL,,,,,,
"Насаждения лиственницы, дуба и сосны «Уречское»",Памятник природы,Ботанические,"52.962752, 27.720620",Минская,Слуцкий,REPUBLICAN,,BOTANICAL,,,,,,
Усадьба Дзержинского,Памятник природы,Ботанические,"53.835479, 26.540485",Минская,Столбцовский,REPUBLICAN,,BOTANICAL,,,,,,
Липы американские «Нововесковские»,Памятник природы,Ботанические,"53.354442, 26.541080",Минская,Столбцовский,REPUBLICAN,,BOTANICAL,,,,,,
Липы мелколистные Миколаевщинские,Памятник природы,Ботанические,"53.416182, 26.824302",Минская,Столбцовский,REPUBLICAN,,BOTANICAL,,,,,,
Парк «Рованичи»,Памятник природы,Ботанические,"53.884318, 28.615158",Минская,Червенский,REPUBLICAN,,BOTANICAL,,,,,,
Сосны черные Смиловичские,Памятник природы,Ботанические,"53.752314, 28.017457",Минская,Червенский,REPUBLICAN,,BOTANICAL,,,,,,
"""Обнажение ""Мурова""",Памятник природы,Геологические,"54.001067, 28.902161",Минская,Березинский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун «Князь камень»,Памятник природы,Геологические,"54.526275, 28.213360",Минская,Борисовский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валуны Быки,Памятник природы,Геологические,"54.52544, 28.18937",Минская,Борисовский,REPUBLICAN,,GEOLOGICAL,,,,,,
«Холмы Речкинские»,Памятник природы,Геологические,"54.578172, 27.099709",Минская,Вилейский,REPUBLICAN,,GEOLOGICAL,,,,,,
Образование «Синюха»,Памятник природы,Геологические,"54.759482, 27.503553",Минская,Вилейский,REPUBLICAN,,GEOLOGICAL,,,,,,
Обнажение Винцентово,Памятник природы,Геологические,"54.364942,27.254627",Минская,Вилейский,REPUBLICAN,,GEOLOGICAL,,,,,,
Обнажение Поповцы,Памятник природы,Геологические,"54.576962, 26.704780",Минская,Вилейский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун Гомсин камень куренецкий,Памятник природы,Геологические,"54.556977, 26.959027",Минская,Вилейский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун Большой камень мишутский (Перунов камень),Памятник природы,Геологические,"54.538236, 26.624110",Минская,Вилейский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун Воротищин крест,Памятник природы,Геологические,"54.582156, 27.470698",Минская,Вилейский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун Каменный вол кузьмичевский,Памятник природы,Геологические,"54.607027, 26.946888",Минская,Вилейский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун Большой камень дворецкий,Памятник природы,Геологические,"54.670732, 26.732236",Минская,Вилейский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун Любецкий,Памятник природы,Геологические,"54.502835, 26.922866",Минская,Вилейский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валуны Каменные волы стеберякские,Памятник природы,Геологические,"54.661572, 26.916814",Минская,Вилейский,REPUBLICAN,,GEOLOGICAL,,,,,,
Ледниковый конгломерат Раковский,Памятник природы,Геологические,"53.97263183480253, 27.078250291021455",Минская,Воложинский,REPUBLICAN,,GEOLOGICAL,,,,,,
"Конгломерат ""Святой камень""",Памятник природы,Геологические,"54.032073, 27.029602",Минская,Воложинский,REPUBLICAN,,GEOLOGICAL,,,,,,
Синяя Гора,Памятник природы,Геологические,"54.1836, 26.2941",Минская,Воложинский,REPUBLICAN,,GEOLOGICAL,,,,,,
Гора Замечек,Памятник природы,Геологические,"54.209603, 26.239509",Минская,Воложинский,REPUBLICAN,,GEOLOGICAL,,,,,,
Гора Ходчиха,Памятник природы,Геологические,"54.177207, 26.404084",Минская,Воложинский,REPUBLICAN,,GEOLOGICAL,,,,,,
Обнажение Полочаны,Памятник природы,Геологические,"53.999636, 26.981922",Минская,Воложинский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун Камень,Памятник природы,Геологические,"53.860319, 26.651311",Минская,Воложинский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун Васьков камень,Памятник природы,Геологические,"54.124787, 26.489924",Минская,Воложинский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун Чертов камень,Памятник природы,Геологические,"53.919125, 26.962208",Минская,Воложинский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун Мигматит,Памятник природы,Геологические,"54.192954, 26.383279",Минская,Воложинский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун Большой камень кучкунский,Памятник природы,Геологические,"54.011841, 27.106147",Минская,Воложинский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валуны Макасичские,Памятник природы,Геологические,"53.910164, 26.855914",Минская,Воложинский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун Большой камень навиновский,Памятник природы,Геологические,"54.080990, 27.053432",Минская,Воложинский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун Большой камень аляновский,Памятник природы,Геологические,"54.217289, 26.204220",Минская,Воложинский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун Большой камень шальтинский,Памятник природы,Геологические,"54.211754, 26.160720",Минская,Воложинский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун Большой камень прусогорский,Памятник природы,Геологические,"54.126921, 26.072960",Минская,Воложинский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун Большой камень бузуновский,Памятник природы,Геологические,"54.006365, 27.078256",Минская,Воложинский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун Большой камень залесский,Памятник природы,Геологические,"54.056037, 27.035323",Минская,Воложинский,REPUBLICAN,,GEOLOGICAL,,,,,,
