Название,Категория,Полное название,Координаты,Область,Район,Значение,Тип заказника,Тип памятника природы,WORLD_HERITAGE_SITE,UNESCO_BIOSPHERE_RESERVE, EUROPEAN_DIPLOMA_OF_PROTECTED_AREAS,RAMSAR_SITE,IMPORTANT_BIRD_AREA,IMPORTANT_PLANT_AREA
Парк камней,Памятник природы,Геологические,"53.931569, 27.691019",Минская,г. Минск,REPUBLICAN,,GEOLOGICAL,,,,,,
Обнажение Заславль,Памятник природы,Геологические,"53.998694, 27.306197",Минская,Минский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун Камень любви,Памятник природы,Геологические,"53.956516, 27.246980",Минская,Минский,REPUBLICAN,,GEOLOGICAL,,,,,,
Обнажение Студенец,Памятник природы,Геологические,"54.820937, 26.750114",Минская,Мядельский,REPUBLICAN,,GEOLOGICAL,,,,,,
Береговой уступ Степеневский,Памятник природы,Геологические,"54.880823, 26.679507",Минская,Мядельский,REPUBLICAN,,GEOLOGICAL,,,,,,
Гряда Кочергинская,Памятник природы,Геологические,"54.855610, 26.907148",Минская,Мядельский,REPUBLICAN,,GEOLOGICAL,,,,,,
Гряда Лукинская,Памятник природы,Геологические,"54.921698, 26.858518",Минская,Мядельский,REPUBLICAN,,GEOLOGICAL,,,,,,
Гряда Тюкшинская,Памятник природы,Геологические,"54.971512, 26.614620",Минская,Мядельский,REPUBLICAN,,GEOLOGICAL,,,,,,
Полуостров Дубовая гора,Памятник природы,Геологические,"54.948522, 26.856376",Минская,Мядельский,REPUBLICAN,,GEOLOGICAL,,,,,,
Полуостров Наносы,Памятник природы,Геологические,"54.864997, 26.717920",Минская,Мядельский,REPUBLICAN,,GEOLOGICAL,,,,,,
Полуостров Черевки,Памятник природы,Геологические,"54.883938, 26.785130",Минская,Мядельский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун Большой камень бояровский,Памятник природы,Геологические,"54.908715, 26.938280",Минская,Мядельский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун Большой камень венцевичский,Памятник природы,Геологические,"54.887121, 26.501243",Минская,Мядельский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун Большой камень высочкинский,Памятник природы,Геологические,"54.902217, 26.904697",Минская,Мядельский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун Большой камень гулийский,Памятник природы,Геологические,"54.921927, 27.201117",Минская,Мядельский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун Большой камень красницкий,Памятник природы,Геологические,"54.853539, 26.450666",Минская,Мядельский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун Большой камень лещинский,Памятник природы,Геологические,"54.940321, 26.764988",Минская,Мядельский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун Большой камень мацкийский,Памятник природы,Геологические,"54.779139, 27.079044",Минская,Мядельский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун Большой камень проньковский,Памятник природы,Геологические,"54.820051, 26.697420",Минская,Мядельский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун Большой камень юшковичский,Памятник природы,Геологические,"54.938245, 26.932212",Минская,Мядельский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун Ольшевский,Памятник природы,Геологические,"54.958519, 26.362565",Минская,Мядельский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун Седловой камень занарочанский,Памятник природы,Геологические,"54.793704, 26.804642",Минская,Мядельский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун Чертов камень шкленниковский,Памятник природы,Геологические,"54.780187, 27.055001",Минская,Мядельский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валун Юшковичский,Памятник природы,Геологические,"54.941711, 26.950090",Минская,Мядельский,REPUBLICAN,,GEOLOGICAL,,,,,,
Валуны Каменские,Памятник природы,Геологические,"53.372789, 27.171775",Минская,Узденский,REPUBLICAN,,GEOLOGICAL,,,,,,
«Юцковский родник»,Памятник природы,Гидрологические,"53.797540, 27.168240",Минская,Дзержинский,REPUBLICAN,,GIDROLOGICAL,,,,,,
Родник «Исток реки Птичи»,Памятник природы,Гидрологические,"53.858860, 27.101040",Минская,Дзержинский,REPUBLICAN,,GIDROLOGICAL,,,,,,
Родник «Святые криницы»,Памятник природы,Гидрологические,"54.201652, 27.383791",Минская,Минский,REPUBLICAN,,GIDROLOGICAL,,,,,,
Родник Большой Болцикский,Памятник природы,Гидрологические,"54.951164, 26.464929",Минская,Мядельский,REPUBLICAN,,GIDROLOGICAL,,,,,,
Куельский родник,Памятник природы,Гидрологические,"54.956003, 26.438521",Минская,Мядельский,REPUBLICAN,,GIDROLOGICAL,,,,,,
Родник «Купа»,Памятник природы,Гидрологические,"54.906710, 26.712580",Минская,Мядельский,REPUBLICAN,,GIDROLOGICAL,,,,,,
Родник Млын (Мельница),Памятник природы,Гидрологические,"54.95247, 26.44151",Минская,Мядельский,REPUBLICAN,,GIDROLOGICAL,,,,,,
"Родник ""Нарочанский подводный""",Памятник природы,Гидрологические,"54.901340, 26.692260",Минская,Мядельский,REPUBLICAN,,GIDROLOGICAL,,,,,,
Парк Буденичи,Памятник природы,Ботанические,"54.530187, 28.307725",Минская,Борисовский,LOCAL,,BOTANICAL,,,,,,
«Парк Героев» д. Старо-Борисов,Памятник природы,Ботанические,"54.280505, 28.485775",Минская,Борисовский,LOCAL,,BOTANICAL,,,,,,
"Парк Кричин сад, д. Веселово",Памятник природы,Ботанические,"54.366450, 28.337066",Минская,Борисовский,LOCAL,,BOTANICAL,,,,,,
Парк имени Воровского,Памятник природы,Ботанические,"54.572532, 28.107567",Минская,Борисовский,LOCAL,,BOTANICAL,,,,,,
«Парк в д. Мстиж»,Памятник природы,Ботанические,"54.564522, 28.189297",Минская,Борисовский,LOCAL,,BOTANICAL,,,,,,
«Парк в д. Скуплино»,Памятник природы,Ботанические,"54.436886, 28.289918",Минская,Борисовский,LOCAL,,BOTANICAL,,,,,,
"Парк ""Луковец""",Памятник природы,Ботанические,"54.327289, 27.454195",Минская,Вилейский,LOCAL,,BOTANICAL,,,,,,
Парк Любань,Памятник природы,Ботанические,"54.598255, 26.878784",Минская,Вилейский,LOCAL,,BOTANICAL,,,,,,
Парк Остюковичи,Памятник природы,Ботанические,"54.411369, 27.242408",Минская,Вилейский,LOCAL,,BOTANICAL,,,,,,
Реутка,Памятник природы,Ботанические,"54.543418, 26.727451",Минская,Вилейский,LOCAL,,BOTANICAL,,,,,,
Парк Андривонж,Памятник природы,Ботанические,"54.147102, 26.176735",Минская,Воложинский,LOCAL,,BOTANICAL,,,,,,
Парк Новый Двор,Памятник природы,Ботанические,"54.051616, 27.009367",Минская,Воложинский,LOCAL,,BOTANICAL,,,,,,
Дуб-великан (Дуб воложинский),Памятник природы,Ботанические,"54.020531, 26.625571",Минская,Воложинский,LOCAL,,BOTANICAL,,,,,,
Парк «Станьково»,Памятник природы,Ботанические,"52.364930, 23.370885",Минская,Дзержинский,LOCAL,,BOTANICAL,,,,,,
Два дуба в д.Ляховичи,Памятник природы,Ботанические,"53.618830, 27.192543",Минская,Дзержинский,LOCAL,,BOTANICAL,,,,,,
Участок карельской березы,Памятник природы,Ботанические,"53.707267, 27.175429",Минская,Дзержинский,LOCAL,,BOTANICAL,,,,,,
Дубрава кисличная,Памятник природы,Ботанические,"53.179784, 27.193715",Минская,Копыльский,LOCAL,,BOTANICAL,,,,,,
Парк Тимковичи,Памятник природы,Ботанические,"53.058768, 26.980157",Минская,Копыльский,LOCAL,,BOTANICAL,,,,,,
Парк Бобовня,Памятник природы,Ботанические,"53.258574, 26.950860",Минская,Копыльский,LOCAL,,BOTANICAL,,,,,,
Дерево Черная береза,Памятник природы,Ботанические,"53.147881, 27.023652",Минская,Копыльский,LOCAL,,BOTANICAL,,,,,,
Парк Кокоричи,Памятник природы,Ботанические,"53.157784, 26.964479",Минская,Копыльский,LOCAL,,BOTANICAL,,,,,,
Аллея лиственницы европейской,Памятник природы,Ботанические,"52.930240, 26.916301",Минская,Копыльский,LOCAL,,BOTANICAL,,,,,,
Логойский парк,Памятник природы,Ботанические,"54.204712, 27.846885",Минская,Логойский,LOCAL,,BOTANICAL,,,,,,
Дерево липы мелколистной в д. Юшковичи,Памятник природы,Ботанические,"52.802362, 27.836655",Минская,Любанский,LOCAL,,BOTANICAL,,,,,,
Дерево дуба черешчатого,Памятник природы,Ботанические,"52.648133, 28.038312",Минская,Любанский,LOCAL,,BOTANICAL,,,,,,
Группа из шести деревьев дуба черешчатого,Памятник природы,Ботанические,"52.760487, 28.133737",Минская,Любанский,LOCAL,,BOTANICAL,,,,,,
Парк «Игнатичи»,Памятник природы,Ботанические,"53.746996, 27.569858",Минская,Минский,LOCAL,,BOTANICAL,,,,,,
Сросшиеся дуб и сосна,Памятник природы,Ботанические,"53.929672, 27.386710",Минская,Минский,LOCAL,,BOTANICAL,,,,,,
Парк «Березинское»,Памятник природы,Ботанические,"54.221388, 26.606766",Минская,Молодеченский,LOCAL,,BOTANICAL,,,,,,
"Парк ""Малиновщина""",Памятник природы,Ботанические,"54.329929, 26.655235",Минская,Молодеченский,LOCAL,,BOTANICAL,,,,,,
"Парк ""Яхимовщина""",Памятник природы,Ботанические,"54.2359, 26.6677",Минская,Молодеченский,LOCAL,,BOTANICAL,,,,,,
Лиственница в Лебедевском лесничестве,Памятник природы,Ботанические,"54.284041, 26.623119",Минская,Молодеченский,LOCAL,,BOTANICAL,,,,,,
Лесные культуры с участием пихты белой,Памятник природы,Ботанические,"54.338166, 26.812875",Минская,Молодеченский,LOCAL,,BOTANICAL,,,,,,
Польские культуры лиственницы европейской,Памятник природы,Ботанические,"54.278870, 26.479491",Минская,Молодеченский,LOCAL,,BOTANICAL,,,,,,
Вередовский дендропарк,Памятник природы,Ботанические,"54.327112, 27.028679",Минская,Молодеченский,LOCAL,,BOTANICAL,,,,,,
"Парк ""Комарово""",Памятник природы,Ботанические,"54.9010, 26.3976",Минская,Мядельский,LOCAL,,BOTANICAL,,,,,,
"Парк ""Ольшево""",Памятник природы,Ботанические,"54.948400, 26.361770",Минская,Мядельский,LOCAL,,BOTANICAL,,,,,,
Парк Победы г. Мядель,Памятник природы,Ботанические,"54.870459, 26.919815",Минская,Мядельский,LOCAL,,BOTANICAL,,,,,,
Парк Старый Мядель,Памятник природы,Ботанические,"54.882056, 26.924675",Минская,Мядельский,LOCAL,,BOTANICAL,,,,,,
Остров на озере Нарочь,Памятник природы,Ботанические,"54.878032, 26.811132",Минская,Мядельский,LOCAL,,BOTANICAL,,,,,,
Парк Будслав,Памятник природы,Ботанические,"54.799278, 27.405484",Минская,Мядельский,LOCAL,,BOTANICAL,,,,,,
Дубово-лиственная аллея,Памятник природы,Ботанические,"53.253759, 26.791130",Минская,Несвижский,LOCAL,,BOTANICAL,,,,,,
Сновский парк,Памятник природы,Ботанические,"53.223044, 26.412904",Минская,Несвижский,LOCAL,,BOTANICAL,,,,,,
Парк в Шипянах,Памятник природы,Ботанические,"53.960598, 28.282102",Минская,Смолевичский,LOCAL,,BOTANICAL,,,,,,
Дубрава-3,Памятник природы,Ботанические,"52.595827, 27.579094",Минская,Солигорский,LOCAL,,BOTANICAL,,,,,,
Дубрава -1,Памятник природы,Ботанические,"52.720024, 27.533234",Минская,Солигорский,LOCAL,,BOTANICAL,,,,,,
Дубрава - 2,Памятник природы,Ботанические,"52.700222, 27.524012",Минская,Солигорский,LOCAL,,BOTANICAL,,,,,,
Клен,Памятник природы,Ботанические,"52.833984, 27.337419",Минская,Солигорский,LOCAL,,BOTANICAL,,,,,,
Парк Листопадовичи,Памятник природы,Ботанические,"52.726499, 27.516884",Минская,Солигорский,LOCAL,,BOTANICAL,,,,,,
Парк Погост,Памятник природы,Ботанические,"52.845803, 27.646130",Минская,Солигорский,LOCAL,,BOTANICAL,,,,,,
Парк Новая Веска,Памятник природы,Ботанические,"53.345244, 26.557811",Минская,Столбцовский,LOCAL,,BOTANICAL,,,,,,
Парк Сула,Памятник природы,Ботанические,"53.739827, 26.879086",Минская,Столбцовский,LOCAL,,BOTANICAL,,,,,,
Парк Смиловичи,Памятник природы,Ботанические,"53.7502, 28.0169",Минская,Червенский,LOCAL,,BOTANICAL,,,,,,
Парк Убель,Памятник природы,Ботанические,"53.718670, 28.126481",Минская,Червенский,LOCAL,,BOTANICAL,,,,,,
Большой камень дядичский,Памятник природы,Геологические,"54.593854, 26.890807",Минская,Вилейский,LOCAL,,GEOLOGICAL,,,,,,
Большой камень ивашиновичский,Памятник природы,Геологические,"54.558181, 27.130126",Минская,Вилейский,LOCAL,,GEOLOGICAL,,,,,,
Большой камень лыцевичский,Памятник природы,Геологические,"54.714270, 26.643325",Минская,Вилейский,LOCAL,,GEOLOGICAL,,,,,,
Большой камень подсосенский,Памятник природы,Геологические,"54.714351, 26.664317",Минская,Вилейский,LOCAL,,GEOLOGICAL,,,,,,
Большой камень русскосельский,Памятник природы,Геологические,"54.526076, 26.667076",Минская,Вилейский,LOCAL,,GEOLOGICAL,,,,,,
Кавенёвская котловина,Памятник природы,Геологические,"54.323273, 27.316225",Минская,Вилейский,LOCAL,,GEOLOGICAL,,,,,,
Гора Мироткова,Памятник природы,Геологические,"54.283146, 27.370556",Минская,Вилейский,LOCAL,,GEOLOGICAL,,,,,,
Гора Подвысокая,Памятник природы,Геологические,"54.656941, 27.319509",Минская,Вилейский,LOCAL,,GEOLOGICAL,,,,,,
Амилина гора,Памятник природы,Геологические,"54.220643, 26.494543",Минская,Воложинский,LOCAL,,GEOLOGICAL,,,,,,
Казинская гора,Памятник природы,Геологические,"54.090786, 26.444880",Минская,Воложинский,LOCAL,,GEOLOGICAL,,,,,,
Валун прусогорский,Памятник природы,Геологические,"54.116106, 26.081913",Минская,Воложинский,LOCAL,,GEOLOGICAL,,,,,,
"Валун вблизи д. Переток (Божы камень)",Памятник природы,Геологические,"52.841223, 27.927230",Минская,Любанский,LOCAL,,GEOLOGICAL,,,,,,
Гора Копланщина,Памятник природы,Геологические,"54.073682, 27.084589",Минская,Молодеченский,LOCAL,,GEOLOGICAL,,,,,,
Слободковская выдма,Памятник природы,Геологические,"54.265230, 26.827154",Минская,Молодеченский,LOCAL,,GEOLOGICAL,,,,,,
Гора Курган,Памятник природы,Геологические,"54.253237, 26.556045",Минская,Молодеченский,LOCAL,,GEOLOGICAL,,,,,,
Гора Маяк,Памятник природы,Геологические,"54.277873, 26.533821",Минская,Молодеченский,LOCAL,,GEOLOGICAL,,,,,,
Шведская гора,Памятник природы,Геологические,"54.163593, 27.246585",Минская,Молодеченский,LOCAL,,GEOLOGICAL,,,,,,
Большой камень жосненский,Памятник природы,Геологические,"54.922408, 27.208428",Минская,Мядельский,LOCAL,,GEOLOGICAL,,,,,,
Большой камень кочергинский,Памятник природы,Геологические,"54.848381, 26.906328",Минская,Мядельский,LOCAL,,GEOLOGICAL,,,,,,
Большой камень маргиновский,Памятник природы,Геологические,"54.936468, 27.138229",Минская,Мядельский,LOCAL,,GEOLOGICAL,,,,,,
Камень брилевский,Памятник природы,Геологические,"54.911831, 26.806173",Минская,Мядельский,LOCAL,,GEOLOGICAL,,,,,,
Камень Дягилевский,Памятник природы,Геологические,"54.921528, 27.064369",Минская,Мядельский,LOCAL,,GEOLOGICAL,,,,,,
Гора Барсучиха,Памятник природы,Геологические,"54.949406, 26.755620",Минская,Мядельский,LOCAL,,GEOLOGICAL,,,,,,
Гора Пустовины,Памятник природы,Геологические,"54.931614, 27.296929",Минская,Мядельский,LOCAL,,GEOLOGICAL,,,,,,
Камень-валун Стародорожский,Памятник природы,Геологические,"53.1039, 28.4204",Минская,Стародорожский,LOCAL,,GEOLOGICAL,,,,,,
Родник Святая вода,Памятник природы,Гидрологические,"54.61805, 27.00879",Минская,Вилейский,LOCAL,,GIDROLOGICAL,,,,,,
Родник Стреж,Памятник природы,Гидрологические,"54.53924, 26.72844",Минская,Вилейский,LOCAL,,GIDROLOGICAL,,,,,,
Родник Раковский,Памятник природы,Гидрологические,"53.96831, 27.07960",Минская,Воложинский,LOCAL,,GIDROLOGICAL,,,,,,
Родник Воложинский,Памятник природы,Гидрологические,"54.10003, 26.53039",Минская,Воложинский,LOCAL,,GIDROLOGICAL,,,,,,
Демидовичские родники,Памятник природы,Гидрологические,"53.80072, 27.14402",Минская,Дзержинский,LOCAL,,GIDROLOGICAL,,,,,,
Родник около д. Радима,Памятник природы,Гидрологические,"53.59222, 27.29586",Минская,Дзержинский,LOCAL,,GIDROLOGICAL,,,,,,
Родник Кузьмы Чорного ,Памятник природы,Гидрологические,"53.09322, 26.99812",Минская,Копыльский,LOCAL,,GIDROLOGICAL,,,,,,
Родник Бобр,Памятник природы,Гидрологические,"54.33274, 29.25105",Минская,Крупский,LOCAL,,GIDROLOGICAL,,,,,,
Родник в урочище Высокие горы,Памятник природы,Гидрологические,"54.26998, 28.97309",Минская,Крупский,LOCAL,,GIDROLOGICAL,,,,,,
Родник Бездонная Яма,Памятник природы,Гидрологические,"54.26952, 28.97226",Минская,Крупский,LOCAL,,GIDROLOGICAL,,,,,,
Родник Лесной,Памятник природы,Гидрологические,"54.5077, 29.15051",Минская,Крупский,LOCAL,,GIDROLOGICAL,,,,,,
Родник в деревне Старый Сокол,Памятник природы,Гидрологические,"54.14159, 29.22022 ?",Минская,Крупский,LOCAL,,GIDROLOGICAL,,,,,,
Погребищенские родники,Памятник природы,Гидрологические,"54.25861, 28.01539",Минская,Логойский,LOCAL,,GIDROLOGICAL,,,,,,
Логойский родник Святого Николая,Памятник природы,Гидрологические,"54.20199, 27.85033",Минская,Логойский,LOCAL,,GIDROLOGICAL,,,,,,
Родник в урочище Первый Переток,Памятник природы,Гидрологические,"52.92314, 27.93464",Минская,Любанский,LOCAL,,GIDROLOGICAL,,,,,,
Родник Малогорядичского лесничества,Памятник природы,Гидрологические,"52.53991, 28.31288?",Минская,Любанский,LOCAL,,GIDROLOGICAL,,,,,,
Роговский родник,Памятник природы,Гидрологические,"54.12583, 27.30029",Минская,Минский,LOCAL,,GIDROLOGICAL,,,,,,
Родник Лешно (Святой),Памятник природы,Гидрологические,"54.30322, 26.73713",Минская,Молодечненский,LOCAL,,GIDROLOGICAL,,,,,,
Криница Богдановича,Памятник природы,Гидрологические,"54.25285, 27.09455",Минская,Молодечненский,LOCAL,,GIDROLOGICAL,,,,,,
Истоки Лани,Памятник природы,Гидрологические,"53.14879, 26.69869",Минская,Несвижский,LOCAL,,GIDROLOGICAL,,,,,,
Родник,Памятник природы,Гидрологические,"53.52624, 28.17747",Минская,Пуховичский,LOCAL,,GIDROLOGICAL,,,,,,
Родник в урочище Тумель,Памятник природы,Гидрологические,"53.91553, 28.24383?",Минская,Смолевичский,LOCAL,,GIDROLOGICAL,,,,,,
Судницкие родники,Памятник природы,Гидрологические,"53.50153, 26.619",Минская,Столбцовский,LOCAL,,GIDROLOGICAL,,,,,,
Родник Красный,Памятник природы,Гидрологические,"53.77175, 26.64375",Минская,Столбцовский,LOCAL,,GIDROLOGICAL,,,,,,
Родник Галковского,Памятник природы,Гидрологические,"53.73998, 28.70499",Минская,Червенский,LOCAL,,GIDROLOGICAL,,,,,,
Березинский биосферный заповедник,Заповедник,Заповеднник ,"54.317187, 28.370008",Минская,Борисовский,,,,,1,1,1,1,1
"""Беловежская пуща""",Национальный парк,Национальный парк,"52.881883, 24.077671",Гродненская,Свислочский,,,,1,1,,,1,1
"""Нарочанский""",Национальный парк,Национальный парк,"54.573698, 26.621520",Гродненская,Сморгонский,,,,,,,,,
«Гродненская пуща»,Заказник,Ландшафтные,"53.829644, 23.656334",Гродненская,Гродненский,REPUBLICAN,LANDSCAPE,,,,,,,
«Озеры»,Заказник,Ландшафтные,"53.721333, 24.181192",Гродненская,"Гродненский, Щучинский",REPUBLICAN,LANDSCAPE,,,,,,,
«Липичанская пуща»,Заказник,Ландшафтные,"53.461564, 24.933343",Гродненская,"Дятловский, Мостовский, Щучинский",REPUBLICAN,LANDSCAPE,,,,,,,
«Налибокский»,Заказник,Ландшафтные,"53.715484, 26.301759",Гродненская,Новогрудский,REPUBLICAN,LANDSCAPE,,,,,,,
«Новогрудский»,Заказник,Ландшафтные,"53.650738, 25.816447",Гродненская,Новогрудский,REPUBLICAN,LANDSCAPE,,,,,,,
«Свитязянский»,Заказник,Ландшафтные,"53.428997, 25.905685",Гродненская,"Новогрудский, Кореличский",REPUBLICAN,LANDSCAPE,,,,,,,
«Сорочанские озера»,Заказник,Ландшафтные,"54.8772, 26.1914",Гродненская,Островецкий,REPUBLICAN,LANDSCAPE,,,,,,,
«Котра»,Заказник,Ландшафтные,"53.749242, 24.635677",Гродненская,Щучинский,REPUBLICAN,LANDSCAPE,,,,,,,